Time,Month,Year,Temp,Reef,Bleaching,Lat,Long
10/12/2017,Dec,2017,28.6606197,Sand Bank No_7,yrbleach,-13.4362,143.9714
11/12/2017,Dec,2017,28.4948959,Sand Bank No_7,yrbleach,-13.4362,143.9714
12/12/2017,Dec,2017,28.4328175,Sand Bank No_7,yrbleach,-13.4362,143.9714
13/12/2017,Dec,2017,28.3857517,Sand Bank No_7,yrbleach,-13.4362,143.9714
14/12/2017,Dec,2017,28.2534714,Sand Bank No_7,yrbleach,-13.4362,143.9714
15/12/2017,Dec,2017,28.4125061,Sand Bank No_7,yrbleach,-13.4362,143.9714
16/12/2017,Dec,2017,28.4285889,Sand Bank No_7,yrbleach,-13.4362,143.9714
17/12/2017,Dec,2017,28.4613972,Sand Bank No_7,yrbleach,-13.4362,143.9714
18/12/2017,Dec,2017,28.350174,Sand Bank No_7,yrbleach,-13.4362,143.9714
19/12/2017,Dec,2017,28.3701458,Sand Bank No_7,yrbleach,-13.4362,143.9714
20/12/2017,Dec,2017,28.4860764,Sand Bank No_7,yrbleach,-13.4362,143.9714
21/12/2017,Dec,2017,28.6230488,Sand Bank No_7,yrbleach,-13.4362,143.9714
22/12/2017,Dec,2017,28.7493668,Sand Bank No_7,yrbleach,-13.4362,143.9714
23/12/2017,Dec,2017,28.8404789,Sand Bank No_7,yrbleach,-13.4362,143.9714
24/12/2017,Dec,2017,28.7502193,Sand Bank No_7,yrbleach,-13.4362,143.9714
25/12/2017,Dec,2017,28.9915447,Sand Bank No_7,yrbleach,-13.4362,143.9714
26/12/2017,Dec,2017,28.9767952,Sand Bank No_7,yrbleach,-13.4362,143.9714
27/12/2017,Dec,2017,28.9348469,Sand Bank No_7,yrbleach,-13.4362,143.9714
28/12/2017,Dec,2017,29.0092983,Sand Bank No_7,yrbleach,-13.4362,143.9714
29/12/2017,Dec,2017,28.8802662,Sand Bank No_7,yrbleach,-13.4362,143.9714
30/12/2017,Dec,2017,28.9109726,Sand Bank No_7,yrbleach,-13.4362,143.9714
31/12/2017,Dec,2017,28.7010345,Sand Bank No_7,yrbleach,-13.4362,143.9714
1/01/2018,Jan,2018,29.816349,Curd,yrbleach,-12.58499,143.51148
2/01/2018,Jan,2018,29.9570961,Curd,yrbleach,-12.58499,143.51148
3/01/2018,Jan,2018,29.9264126,Curd,yrbleach,-12.58499,143.51148
4/01/2018,Jan,2018,29.8736,Curd,yrbleach,-12.58499,143.51148
5/01/2018,Jan,2018,29.9726925,Curd,yrbleach,-12.58499,143.51148
6/01/2018,Jan,2018,29.839529,Curd,yrbleach,-12.58499,143.51148
7/01/2018,Jan,2018,29.8050747,Curd,yrbleach,-12.58499,143.51148
8/01/2018,Jan,2018,29.6466389,Curd,yrbleach,-12.58499,143.51148
9/01/2018,Jan,2018,29.6149406,Curd,yrbleach,-12.58499,143.51148
10/01/2018,Jan,2018,29.6423702,Curd,yrbleach,-12.58499,143.51148
11/01/2018,Jan,2018,29.6886406,Curd,yrbleach,-12.58499,143.51148
12/01/2018,Jan,2018,29.7852535,Curd,yrbleach,-12.58499,143.51148
13/01/2018,Jan,2018,29.6940842,Curd,yrbleach,-12.58499,143.51148
14/01/2018,Jan,2018,29.7431965,Curd,yrbleach,-12.58499,143.51148
15/01/2018,Jan,2018,29.6865273,Curd,yrbleach,-12.58499,143.51148
16/01/2018,Jan,2018,29.9308758,Curd,yrbleach,-12.58499,143.51148
17/01/2018,Jan,2018,29.6918144,Curd,yrbleach,-12.58499,143.51148
18/01/2018,Jan,2018,29.5964317,Curd,yrbleach,-12.58499,143.51148
19/01/2018,Jan,2018,29.4479389,Curd,yrbleach,-12.58499,143.51148
20/01/2018,Jan,2018,29.4747639,Curd,yrbleach,-12.58499,143.51148
21/01/2018,Jan,2018,29.3792133,Curd,yrbleach,-12.58499,143.51148
22/01/2018,Jan,2018,29.3410664,Curd,yrbleach,-12.58499,143.51148
23/01/2018,Jan,2018,29.4229755,Curd,yrbleach,-12.58499,143.51148
24/01/2018,Jan,2018,29.6925545,Curd,yrbleach,-12.58499,143.51148
25/01/2018,Jan,2018,29.9759178,Curd,yrbleach,-12.58499,143.51148
26/01/2018,Jan,2018,29.8583279,Curd,yrbleach,-12.58499,143.51148
27/01/2018,Jan,2018,29.6881943,Curd,yrbleach,-12.58499,143.51148
28/01/2018,Jan,2018,29.5448666,Curd,yrbleach,-12.58499,143.51148
29/01/2018,Jan,2018,29.7180004,Curd,yrbleach,-12.58499,143.51148
30/01/2018,Jan,2018,29.5334358,Curd,yrbleach,-12.58499,143.51148
31/01/2018,Jan,2018,29.4531384,Curd,yrbleach,-12.58499,143.51148
1/01/2018,Jan,2018,28.3639526,Long sandy,yrbleach,-12.50029,143.78481
2/01/2018,Jan,2018,28.2731247,Long sandy,yrbleach,-12.50029,143.78481
3/01/2018,Jan,2018,28.2729015,Long sandy,yrbleach,-12.50029,143.78481
4/01/2018,Jan,2018,28.1734791,Long sandy,yrbleach,-12.50029,143.78481
5/01/2018,Jan,2018,28.4031296,Long sandy,yrbleach,-12.50029,143.78481
6/01/2018,Jan,2018,28.6720009,Long sandy,yrbleach,-12.50029,143.78481
7/01/2018,Jan,2018,28.8430996,Long sandy,yrbleach,-12.50029,143.78481
8/01/2018,Jan,2018,28.7526875,Long sandy,yrbleach,-12.50029,143.78481
9/01/2018,Jan,2018,28.7093906,Long sandy,yrbleach,-12.50029,143.78481
10/01/2018,Jan,2018,28.7478409,Long sandy,yrbleach,-12.50029,143.78481
11/01/2018,Jan,2018,28.7359734,Long sandy,yrbleach,-12.50029,143.78481
12/01/2018,Jan,2018,28.7676468,Long sandy,yrbleach,-12.50029,143.78481
13/01/2018,Jan,2018,28.8913403,Long sandy,yrbleach,-12.50029,143.78481
14/01/2018,Jan,2018,28.7346783,Long sandy,yrbleach,-12.50029,143.78481
15/01/2018,Jan,2018,28.831213,Long sandy,yrbleach,-12.50029,143.78481
16/01/2018,Jan,2018,29.119257,Long sandy,yrbleach,-12.50029,143.78481
17/01/2018,Jan,2018,29.1389313,Long sandy,yrbleach,-12.50029,143.78481
18/01/2018,Jan,2018,28.9311371,Long sandy,yrbleach,-12.50029,143.78481
19/01/2018,Jan,2018,29.0593262,Long sandy,yrbleach,-12.50029,143.78481
20/01/2018,Jan,2018,29.1532593,Long sandy,yrbleach,-12.50029,143.78481
21/01/2018,Jan,2018,29.1274738,Long sandy,yrbleach,-12.50029,143.78481
22/01/2018,Jan,2018,29.1512928,Long sandy,yrbleach,-12.50029,143.78481
23/01/2018,Jan,2018,29.3953342,Long sandy,yrbleach,-12.50029,143.78481
24/01/2018,Jan,2018,29.7417965,Long sandy,yrbleach,-12.50029,143.78481
25/01/2018,Jan,2018,29.7129841,Long sandy,yrbleach,-12.50029,143.78481
26/01/2018,Jan,2018,29.5835209,Long sandy,yrbleach,-12.50029,143.78481
27/01/2018,Jan,2018,29.2909145,Long sandy,yrbleach,-12.50029,143.78481
28/01/2018,Jan,2018,29.1768723,Long sandy,yrbleach,-12.50029,143.78481
29/01/2018,Jan,2018,28.95467,Long sandy,yrbleach,-12.50029,143.78481
30/01/2018,Jan,2018,28.6447563,Long sandy,yrbleach,-12.50029,143.78481
31/01/2018,Jan,2018,28.3458233,Long sandy,yrbleach,-12.50029,143.78481
1/01/2018,Jan,2018,28.6469383,Davies,yrbleach,-18.821744,147.649492
2/01/2018,Jan,2018,28.5434189,Davies,yrbleach,-18.821744,147.649492
3/01/2018,Jan,2018,28.8679008,Davies,yrbleach,-18.821744,147.649492
4/01/2018,Jan,2018,28.4378681,Davies,yrbleach,-18.821744,147.649492
5/01/2018,Jan,2018,28.2056789,Davies,yrbleach,-18.821744,147.649492
6/01/2018,Jan,2018,28.0849476,Davies,yrbleach,-18.821744,147.649492
7/01/2018,Jan,2018,28.1129456,Davies,yrbleach,-18.821744,147.649492
8/01/2018,Jan,2018,28.2031269,Davies,yrbleach,-18.821744,147.649492
9/01/2018,Jan,2018,28.6424103,Davies,yrbleach,-18.821744,147.649492
10/01/2018,Jan,2018,28.8004608,Davies,yrbleach,-18.821744,147.649492
11/01/2018,Jan,2018,28.7206154,Davies,yrbleach,-18.821744,147.649492
12/01/2018,Jan,2018,28.7571716,Davies,yrbleach,-18.821744,147.649492
13/01/2018,Jan,2018,29.0725021,Davies,yrbleach,-18.821744,147.649492
14/01/2018,Jan,2018,29.0063953,Davies,yrbleach,-18.821744,147.649492
15/01/2018,Jan,2018,28.9190273,Davies,yrbleach,-18.821744,147.649492
16/01/2018,Jan,2018,28.6545696,Davies,yrbleach,-18.821744,147.649492
17/01/2018,Jan,2018,28.0298233,Davies,yrbleach,-18.821744,147.649492
18/01/2018,Jan,2018,28.0430908,Davies,yrbleach,-18.821744,147.649492
19/01/2018,Jan,2018,27.9689522,Davies,yrbleach,-18.821744,147.649492
20/01/2018,Jan,2018,28.0047817,Davies,yrbleach,-18.821744,147.649492
21/01/2018,Jan,2018,27.9610634,Davies,yrbleach,-18.821744,147.649492
22/01/2018,Jan,2018,27.933403,Davies,yrbleach,-18.821744,147.649492
23/01/2018,Jan,2018,28.012434,Davies,yrbleach,-18.821744,147.649492
24/01/2018,Jan,2018,28.0974178,Davies,yrbleach,-18.821744,147.649492
25/01/2018,Jan,2018,28.0708904,Davies,yrbleach,-18.821744,147.649492
26/01/2018,Jan,2018,28.060627,Davies,yrbleach,-18.821744,147.649492
27/01/2018,Jan,2018,27.9961472,Davies,yrbleach,-18.821744,147.649492
28/01/2018,Jan,2018,28.0185432,Davies,yrbleach,-18.821744,147.649492
29/01/2018,Jan,2018,28.2285862,Davies,yrbleach,-18.821744,147.649492
30/01/2018,Jan,2018,28.7583408,Davies,yrbleach,-18.821744,147.649492
31/01/2018,Jan,2018,29.295517,Davies,yrbleach,-18.821744,147.649492
1/01/2018,Jan,2018,29.0229168,Backnumbers,yrbleach,-18.507467,147.146435
2/01/2018,Jan,2018,28.7889633,Backnumbers,yrbleach,-18.507467,147.146435
3/01/2018,Jan,2018,28.8740196,Backnumbers,yrbleach,-18.507467,147.146435
4/01/2018,Jan,2018,28.598278,Backnumbers,yrbleach,-18.507467,147.146435
5/01/2018,Jan,2018,28.8798485,Backnumbers,yrbleach,-18.507467,147.146435
6/01/2018,Jan,2018,28.8255348,Backnumbers,yrbleach,-18.507467,147.146435
7/01/2018,Jan,2018,28.605402,Backnumbers,yrbleach,-18.507467,147.146435
8/01/2018,Jan,2018,28.4030952,Backnumbers,yrbleach,-18.507467,147.146435
9/01/2018,Jan,2018,28.5352211,Backnumbers,yrbleach,-18.507467,147.146435
10/01/2018,Jan,2018,28.5979042,Backnumbers,yrbleach,-18.507467,147.146435
11/01/2018,Jan,2018,28.6020355,Backnumbers,yrbleach,-18.507467,147.146435
12/01/2018,Jan,2018,28.7515831,Backnumbers,yrbleach,-18.507467,147.146435
13/01/2018,Jan,2018,29.0199661,Backnumbers,yrbleach,-18.507467,147.146435
14/01/2018,Jan,2018,28.9610081,Backnumbers,yrbleach,-18.507467,147.146435
15/01/2018,Jan,2018,28.8124733,Backnumbers,yrbleach,-18.507467,147.146435
16/01/2018,Jan,2018,28.6553497,Backnumbers,yrbleach,-18.507467,147.146435
17/01/2018,Jan,2018,27.9847927,Backnumbers,yrbleach,-18.507467,147.146435
18/01/2018,Jan,2018,27.8349133,Backnumbers,yrbleach,-18.507467,147.146435
19/01/2018,Jan,2018,27.7981014,Backnumbers,yrbleach,-18.507467,147.146435
20/01/2018,Jan,2018,27.8514385,Backnumbers,yrbleach,-18.507467,147.146435
21/01/2018,Jan,2018,27.818964,Backnumbers,yrbleach,-18.507467,147.146435
22/01/2018,Jan,2018,27.8343277,Backnumbers,yrbleach,-18.507467,147.146435
23/01/2018,Jan,2018,27.889616,Backnumbers,yrbleach,-18.507467,147.146435
24/01/2018,Jan,2018,27.9141235,Backnumbers,yrbleach,-18.507467,147.146435
25/01/2018,Jan,2018,27.9079571,Backnumbers,yrbleach,-18.507467,147.146435
26/01/2018,Jan,2018,27.9010906,Backnumbers,yrbleach,-18.507467,147.146435
27/01/2018,Jan,2018,27.8937454,Backnumbers,yrbleach,-18.507467,147.146435
28/01/2018,Jan,2018,27.9406147,Backnumbers,yrbleach,-18.507467,147.146435
29/01/2018,Jan,2018,28.1533489,Backnumbers,yrbleach,-18.507467,147.146435
30/01/2018,Jan,2018,28.3437786,Backnumbers,yrbleach,-18.507467,147.146435
31/01/2018,Jan,2018,28.3996372,Backnumbers,yrbleach,-18.507467,147.146435
1/01/2018,Jan,2018,28.6297913,Sand Bank No_7,yrbleach,-13.4362,143.9714
2/01/2018,Jan,2018,28.5533276,Sand Bank No_7,yrbleach,-13.4362,143.9714
3/01/2018,Jan,2018,28.4862213,Sand Bank No_7,yrbleach,-13.4362,143.9714
4/01/2018,Jan,2018,28.5474777,Sand Bank No_7,yrbleach,-13.4362,143.9714
5/01/2018,Jan,2018,28.9967079,Sand Bank No_7,yrbleach,-13.4362,143.9714
6/01/2018,Jan,2018,28.8995953,Sand Bank No_7,yrbleach,-13.4362,143.9714
7/01/2018,Jan,2018,28.9365177,Sand Bank No_7,yrbleach,-13.4362,143.9714
8/01/2018,Jan,2018,28.9863682,Sand Bank No_7,yrbleach,-13.4362,143.9714
9/01/2018,Jan,2018,28.9689674,Sand Bank No_7,yrbleach,-13.4362,143.9714
10/01/2018,Jan,2018,28.9419537,Sand Bank No_7,yrbleach,-13.4362,143.9714
11/01/2018,Jan,2018,28.9365253,Sand Bank No_7,yrbleach,-13.4362,143.9714
12/01/2018,Jan,2018,29.052557,Sand Bank No_7,yrbleach,-13.4362,143.9714
13/01/2018,Jan,2018,29.0585957,Sand Bank No_7,yrbleach,-13.4362,143.9714
14/01/2018,Jan,2018,29.0292492,Sand Bank No_7,yrbleach,-13.4362,143.9714
15/01/2018,Jan,2018,29.0090714,Sand Bank No_7,yrbleach,-13.4362,143.9714
16/01/2018,Jan,2018,29.0834732,Sand Bank No_7,yrbleach,-13.4362,143.9714
17/01/2018,Jan,2018,28.9979801,Sand Bank No_7,yrbleach,-13.4362,143.9714
18/01/2018,Jan,2018,29.0062275,Sand Bank No_7,yrbleach,-13.4362,143.9714
19/01/2018,Jan,2018,29.0322132,Sand Bank No_7,yrbleach,-13.4362,143.9714
20/01/2018,Jan,2018,29.0646667,Sand Bank No_7,yrbleach,-13.4362,143.9714
21/01/2018,Jan,2018,29.0367813,Sand Bank No_7,yrbleach,-13.4362,143.9714
22/01/2018,Jan,2018,29.0815353,Sand Bank No_7,yrbleach,-13.4362,143.9714
23/01/2018,Jan,2018,29.2817459,Sand Bank No_7,yrbleach,-13.4362,143.9714
24/01/2018,Jan,2018,29.7096348,Sand Bank No_7,yrbleach,-13.4362,143.9714
25/01/2018,Jan,2018,29.9056206,Sand Bank No_7,yrbleach,-13.4362,143.9714
26/01/2018,Jan,2018,29.773407,Sand Bank No_7,yrbleach,-13.4362,143.9714
27/01/2018,Jan,2018,29.4048328,Sand Bank No_7,yrbleach,-13.4362,143.9714
28/01/2018,Jan,2018,29.2648296,Sand Bank No_7,yrbleach,-13.4362,143.9714
29/01/2018,Jan,2018,29.1733074,Sand Bank No_7,yrbleach,-13.4362,143.9714
30/01/2018,Jan,2018,28.8763847,Sand Bank No_7,yrbleach,-13.4362,143.9714
31/01/2018,Jan,2018,28.728075,Sand Bank No_7,yrbleach,-13.4362,143.9714
1/02/2018,Feb,2018,29.523035,Curd,yrbleach,-12.58499,143.51148
2/02/2018,Feb,2018,29.6318207,Curd,yrbleach,-12.58499,143.51148
3/02/2018,Feb,2018,29.5963116,Curd,yrbleach,-12.58499,143.51148
4/02/2018,Feb,2018,29.544136,Curd,yrbleach,-12.58499,143.51148
5/02/2018,Feb,2018,29.5841122,Curd,yrbleach,-12.58499,143.51148
6/02/2018,Feb,2018,29.6263275,Curd,yrbleach,-12.58499,143.51148
7/02/2018,Feb,2018,29.5200691,Curd,yrbleach,-12.58499,143.51148
8/02/2018,Feb,2018,29.2715168,Curd,yrbleach,-12.58499,143.51148
9/02/2018,Feb,2018,29.1854553,Curd,yrbleach,-12.58499,143.51148
10/02/2018,Feb,2018,29.1629982,Curd,yrbleach,-12.58499,143.51148
11/02/2018,Feb,2018,29.2578697,Curd,yrbleach,-12.58499,143.51148
12/02/2018,Feb,2018,29.2955799,Curd,yrbleach,-12.58499,143.51148
13/02/2018,Feb,2018,29.423172,Curd,yrbleach,-12.58499,143.51148
14/02/2018,Feb,2018,29.3835258,Curd,yrbleach,-12.58499,143.51148
15/02/2018,Feb,2018,29.4919052,Curd,yrbleach,-12.58499,143.51148
16/02/2018,Feb,2018,29.6025848,Curd,yrbleach,-12.58499,143.51148
17/02/2018,Feb,2018,29.694437,Curd,yrbleach,-12.58499,143.51148
18/02/2018,Feb,2018,30.0338764,Curd,yrbleach,-12.58499,143.51148
19/02/2018,Feb,2018,30.2313213,Curd,yrbleach,-12.58499,143.51148
20/02/2018,Feb,2018,30.2017345,Curd,yrbleach,-12.58499,143.51148
21/02/2018,Feb,2018,30.2492905,Curd,yrbleach,-12.58499,143.51148
22/02/2018,Feb,2018,30.2550659,Curd,yrbleach,-12.58499,143.51148
23/02/2018,Feb,2018,29.9172497,Curd,yrbleach,-12.58499,143.51148
24/02/2018,Feb,2018,29.9626064,Curd,yrbleach,-12.58499,143.51148
25/02/2018,Feb,2018,30.0926609,Curd,yrbleach,-12.58499,143.51148
26/02/2018,Feb,2018,30.1975403,Curd,yrbleach,-12.58499,143.51148
27/02/2018,Feb,2018,29.8476086,Curd,yrbleach,-12.58499,143.51148
28/02/2018,Feb,2018,29.3962231,Curd,yrbleach,-12.58499,143.51148
1/02/2018,Feb,2018,28.5080338,Long sandy,yrbleach,-12.50029,143.78481
2/02/2018,Feb,2018,29.1144638,Long sandy,yrbleach,-12.50029,143.78481
3/02/2018,Feb,2018,28.7615376,Long sandy,yrbleach,-12.50029,143.78481
4/02/2018,Feb,2018,28.8337955,Long sandy,yrbleach,-12.50029,143.78481
5/02/2018,Feb,2018,28.9561863,Long sandy,yrbleach,-12.50029,143.78481
6/02/2018,Feb,2018,29.1372509,Long sandy,yrbleach,-12.50029,143.78481
7/02/2018,Feb,2018,29.1815605,Long sandy,yrbleach,-12.50029,143.78481
8/02/2018,Feb,2018,28.8551254,Long sandy,yrbleach,-12.50029,143.78481
9/02/2018,Feb,2018,28.7737255,Long sandy,yrbleach,-12.50029,143.78481
10/02/2018,Feb,2018,28.6938705,Long sandy,yrbleach,-12.50029,143.78481
11/02/2018,Feb,2018,28.7205639,Long sandy,yrbleach,-12.50029,143.78481
12/02/2018,Feb,2018,28.5786037,Long sandy,yrbleach,-12.50029,143.78481
13/02/2018,Feb,2018,28.5970154,Long sandy,yrbleach,-12.50029,143.78481
14/02/2018,Feb,2018,28.8214474,Long sandy,yrbleach,-12.50029,143.78481
15/02/2018,Feb,2018,29.4553108,Long sandy,yrbleach,-12.50029,143.78481
16/02/2018,Feb,2018,29.2346687,Long sandy,yrbleach,-12.50029,143.78481
17/02/2018,Feb,2018,29.3286533,Long sandy,yrbleach,-12.50029,143.78481
18/02/2018,Feb,2018,29.6591568,Long sandy,yrbleach,-12.50029,143.78481
19/02/2018,Feb,2018,29.972002,Long sandy,yrbleach,-12.50029,143.78481
20/02/2018,Feb,2018,29.8871078,Long sandy,yrbleach,-12.50029,143.78481
21/02/2018,Feb,2018,29.9166298,Long sandy,yrbleach,-12.50029,143.78481
22/02/2018,Feb,2018,29.7983227,Long sandy,yrbleach,-12.50029,143.78481
23/02/2018,Feb,2018,29.4956493,Long sandy,yrbleach,-12.50029,143.78481
24/02/2018,Feb,2018,29.5062656,Long sandy,yrbleach,-12.50029,143.78481
25/02/2018,Feb,2018,29.7370186,Long sandy,yrbleach,-12.50029,143.78481
26/02/2018,Feb,2018,30.1093578,Long sandy,yrbleach,-12.50029,143.78481
27/02/2018,Feb,2018,29.8905525,Long sandy,yrbleach,-12.50029,143.78481
28/02/2018,Feb,2018,29.7550068,Long sandy,yrbleach,-12.50029,143.78481
1/02/2018,Feb,2018,29.1909904,Davies,yrbleach,-18.821744,147.649492
2/02/2018,Feb,2018,28.8746433,Davies,yrbleach,-18.821744,147.649492
3/02/2018,Feb,2018,29.0659866,Davies,yrbleach,-18.821744,147.649492
4/02/2018,Feb,2018,28.7963657,Davies,yrbleach,-18.821744,147.649492
5/02/2018,Feb,2018,28.238184,Davies,yrbleach,-18.821744,147.649492
6/02/2018,Feb,2018,28.0545597,Davies,yrbleach,-18.821744,147.649492
7/02/2018,Feb,2018,27.9966278,Davies,yrbleach,-18.821744,147.649492
8/02/2018,Feb,2018,28.0144539,Davies,yrbleach,-18.821744,147.649492
9/02/2018,Feb,2018,28.0807495,Davies,yrbleach,-18.821744,147.649492
10/02/2018,Feb,2018,28.2327518,Davies,yrbleach,-18.821744,147.649492
11/02/2018,Feb,2018,28.7748508,Davies,yrbleach,-18.821744,147.649492
12/02/2018,Feb,2018,28.7486935,Davies,yrbleach,-18.821744,147.649492
13/02/2018,Feb,2018,28.7326603,Davies,yrbleach,-18.821744,147.649492
14/02/2018,Feb,2018,28.6607571,Davies,yrbleach,-18.821744,147.649492
15/02/2018,Feb,2018,28.619524,Davies,yrbleach,-18.821744,147.649492
16/02/2018,Feb,2018,28.6283245,Davies,yrbleach,-18.821744,147.649492
17/02/2018,Feb,2018,28.8634567,Davies,yrbleach,-18.821744,147.649492
18/02/2018,Feb,2018,28.6467724,Davies,yrbleach,-18.821744,147.649492
19/02/2018,Feb,2018,28.8433838,Davies,yrbleach,-18.821744,147.649492
20/02/2018,Feb,2018,28.9109859,Davies,yrbleach,-18.821744,147.649492
21/02/2018,Feb,2018,28.8923073,Davies,yrbleach,-18.821744,147.649492
22/02/2018,Feb,2018,28.9045601,Davies,yrbleach,-18.821744,147.649492
23/02/2018,Feb,2018,28.9588909,Davies,yrbleach,-18.821744,147.649492
24/02/2018,Feb,2018,28.9822731,Davies,yrbleach,-18.821744,147.649492
25/02/2018,Feb,2018,29.0287323,Davies,yrbleach,-18.821744,147.649492
26/02/2018,Feb,2018,29.1141338,Davies,yrbleach,-18.821744,147.649492
27/02/2018,Feb,2018,29.2421532,Davies,yrbleach,-18.821744,147.649492
28/02/2018,Feb,2018,29.0845146,Davies,yrbleach,-18.821744,147.649492
1/02/2018,Feb,2018,28.4666519,Backnumbers,yrbleach,-18.507467,147.146435
2/02/2018,Feb,2018,28.5368481,Backnumbers,yrbleach,-18.507467,147.146435
3/02/2018,Feb,2018,28.7349339,Backnumbers,yrbleach,-18.507467,147.146435
4/02/2018,Feb,2018,28.5870724,Backnumbers,yrbleach,-18.507467,147.146435
5/02/2018,Feb,2018,28.2806988,Backnumbers,yrbleach,-18.507467,147.146435
6/02/2018,Feb,2018,28.0537071,Backnumbers,yrbleach,-18.507467,147.146435
7/02/2018,Feb,2018,28.0417709,Backnumbers,yrbleach,-18.507467,147.146435
8/02/2018,Feb,2018,28.0522575,Backnumbers,yrbleach,-18.507467,147.146435
9/02/2018,Feb,2018,28.1537724,Backnumbers,yrbleach,-18.507467,147.146435
10/02/2018,Feb,2018,28.2714195,Backnumbers,yrbleach,-18.507467,147.146435
11/02/2018,Feb,2018,28.657896,Backnumbers,yrbleach,-18.507467,147.146435
12/02/2018,Feb,2018,28.5074005,Backnumbers,yrbleach,-18.507467,147.146435
13/02/2018,Feb,2018,28.5224228,Backnumbers,yrbleach,-18.507467,147.146435
14/02/2018,Feb,2018,28.4449902,Backnumbers,yrbleach,-18.507467,147.146435
15/02/2018,Feb,2018,28.5051003,Backnumbers,yrbleach,-18.507467,147.146435
16/02/2018,Feb,2018,28.4975567,Backnumbers,yrbleach,-18.507467,147.146435
17/02/2018,Feb,2018,28.5636921,Backnumbers,yrbleach,-18.507467,147.146435
18/02/2018,Feb,2018,28.6704025,Backnumbers,yrbleach,-18.507467,147.146435
19/02/2018,Feb,2018,29.0173168,Backnumbers,yrbleach,-18.507467,147.146435
20/02/2018,Feb,2018,29.2111187,Backnumbers,yrbleach,-18.507467,147.146435
21/02/2018,Feb,2018,29.3458347,Backnumbers,yrbleach,-18.507467,147.146435
22/02/2018,Feb,2018,29.343605,Backnumbers,yrbleach,-18.507467,147.146435
23/02/2018,Feb,2018,29.3285561,Backnumbers,yrbleach,-18.507467,147.146435
24/02/2018,Feb,2018,29.2410507,Backnumbers,yrbleach,-18.507467,147.146435
25/02/2018,Feb,2018,29.2115402,Backnumbers,yrbleach,-18.507467,147.146435
26/02/2018,Feb,2018,29.2882233,Backnumbers,yrbleach,-18.507467,147.146435
27/02/2018,Feb,2018,29.3042965,Backnumbers,yrbleach,-18.507467,147.146435
28/02/2018,Feb,2018,28.6825562,Backnumbers,yrbleach,-18.507467,147.146435
1/02/2018,Feb,2018,28.78862,Sand Bank No_7,yrbleach,-13.4362,143.9714
2/02/2018,Feb,2018,29.081089,Sand Bank No_7,yrbleach,-13.4362,143.9714
3/02/2018,Feb,2018,29.2834568,Sand Bank No_7,yrbleach,-13.4362,143.9714
4/02/2018,Feb,2018,29.3266582,Sand Bank No_7,yrbleach,-13.4362,143.9714
5/02/2018,Feb,2018,29.2977009,Sand Bank No_7,yrbleach,-13.4362,143.9714
6/02/2018,Feb,2018,29.6103439,Sand Bank No_7,yrbleach,-13.4362,143.9714
7/02/2018,Feb,2018,29.3194504,Sand Bank No_7,yrbleach,-13.4362,143.9714
8/02/2018,Feb,2018,28.8715858,Sand Bank No_7,yrbleach,-13.4362,143.9714
9/02/2018,Feb,2018,28.6271362,Sand Bank No_7,yrbleach,-13.4362,143.9714
10/02/2018,Feb,2018,28.4561539,Sand Bank No_7,yrbleach,-13.4362,143.9714
11/02/2018,Feb,2018,28.53442,Sand Bank No_7,yrbleach,-13.4362,143.9714
12/02/2018,Feb,2018,28.4969635,Sand Bank No_7,yrbleach,-13.4362,143.9714
13/02/2018,Feb,2018,28.6503429,Sand Bank No_7,yrbleach,-13.4362,143.9714
14/02/2018,Feb,2018,28.6231804,Sand Bank No_7,yrbleach,-13.4362,143.9714
15/02/2018,Feb,2018,28.9521942,Sand Bank No_7,yrbleach,-13.4362,143.9714
16/02/2018,Feb,2018,29.1872082,Sand Bank No_7,yrbleach,-13.4362,143.9714
17/02/2018,Feb,2018,29.3028851,Sand Bank No_7,yrbleach,-13.4362,143.9714
18/02/2018,Feb,2018,29.6110477,Sand Bank No_7,yrbleach,-13.4362,143.9714
19/02/2018,Feb,2018,29.8979015,Sand Bank No_7,yrbleach,-13.4362,143.9714
20/02/2018,Feb,2018,30.0984211,Sand Bank No_7,yrbleach,-13.4362,143.9714
21/02/2018,Feb,2018,30.1013355,Sand Bank No_7,yrbleach,-13.4362,143.9714
